1676.542	276.75	277.682437	692.78
1676.625	276.75	277.682437	692.7733333
1676.709	276.76	277.682437	692.7666667
1676.792	276.76	277.682437	692.76
1676.875	276.76	277.682437	692.7533333
1676.959	276.76	277.682437	692.7466667
1677.042	276.76	277.682437	692.74
1677.125	276.77	277.682437	692.7333333
1677.209	276.77	277.682437	692.7266667
1677.292	276.77	277.682437	692.72
1677.375	276.77	277.682437	692.7133333
1677.459	276.78	277.682437	692.7066667
1677.542	276.78	277.682437	692.7
1677.625	276.78	277.682437	692.6933333
1677.709	276.78	277.682437	692.6866667
1677.792	276.78	277.682437	692.68
1677.875	276.79	277.682437	692.6733333
1677.959	276.79	277.682437	692.6666667
1678.042	276.79	277.682437	692.66
1678.125	276.79	277.682437	692.6533333
1678.209	276.8	277.682437	692.6466667
1678.292	276.8	277.682437	692.64
1678.375	276.8	277.682437	692.6333333
1678.459	276.8	277.682437	692.6266667
1678.542	276.81	277.682437	692.62
1678.625	276.81	277.682437	692.6133333
1678.709	276.81	277.682437	692.6066667
1678.792	276.81	277.682437	692.6
1678.875	276.81	277.682437	692.5933333
1678.959	276.82	277.682437	692.5866667
1679.042	276.82	277.682437	692.58
1679.125	276.82	277.682437	692.5733333
1679.209	276.82	277.682437	692.5666667
1679.292	276.83	277.682437	692.56
1679.375	276.83	277.682437	692.5533333
1679.459	276.83	277.682437	692.5466667
1679.542	276.83	277.682437	692.54
1679.625	276.83	277.682437	692.5333333
1679.709	276.84	277.682437	692.5266667
1679.792	276.84	277.682437	692.52
1679.875	276.84	277.682437	692.5133333
1679.959	276.84	277.682437	692.5066667
1680.042	276.58	277.682437	693.3
1680.125	276.58	277.682437	693.2933333
1680.209	276.59	277.682437	693.2866667
1680.292	276.59	277.682437	693.28
1680.375	276.59	277.682437	693.2733333
1680.459	276.59	277.682437	693.2666667
1680.542	276.6	277.682437	693.26
1680.625	276.6	277.682437	693.2533333
1680.709	276.6	277.682437	693.2466667
1680.792	276.6	277.682437	693.24
1680.875	276.6	277.682437	693.2333333
1680.959	276.61	277.682437	693.2266667
1681.042	276.61	277.682437	693.22
1681.125	276.61	277.682437	693.2133333
1681.209	276.61	277.682437	693.2066667
1681.292	276.62	277.682437	693.2
1681.375	276.62	277.682437	693.1933333
1681.459	276.62	277.682437	693.1866667
1681.542	276.62	277.682437	693.18
1681.625	276.62	277.682437	693.1733333
1681.709	276.63	277.682437	693.1666667
1681.792	276.63	277.682437	693.16
1681.875	276.63	277.682437	693.1533333
1681.959	276.63	277.682437	693.1466667
1682.042	276.63	277.682437	693.14
1682.125	276.64	277.682437	693.1333333
1682.209	276.64	277.682437	693.1266667
1682.292	276.64	277.682437	693.12
1682.375	276.64	277.682437	693.1133333
1682.459	276.65	277.682437	693.1066667
1682.542	276.65	277.682437	693.1
1682.625	276.65	277.682437	693.0933333
1682.709	276.65	277.682437	693.0866667
1682.792	276.65	277.682437	693.08
1682.875	276.66	277.682437	693.0733333
1682.959	276.66	277.682437	693.0666667
1683.042	276.66	277.682437	693.06
1683.125	276.66	277.682437	693.0533333
1683.209	276.67	277.682437	693.0466667
1683.292	276.67	277.682437	693.04
1683.375	276.67	277.682437	693.0333333
1683.459	276.67	277.682437	693.0266667
1683.542	276.67	277.682437	693.02
1683.625	276.68	277.682437	693.0133333
1683.709	276.68	277.682437	693.0066667
1683.792	276.68	277.682437	693
1683.875	276.68	277.682437	692.9933333
1683.959	276.68	277.682437	692.9866667
1684.042	276.69	277.682437	692.98
1684.125	276.69	277.682437	692.9733333
1684.209	276.69	277.682437	692.9666667
1684.292	276.69	277.682437	692.96
1684.375	276.7	277.682437	692.9533333
1684.459	276.7	277.682437	692.9466667
1684.542	276.7	277.682437	692.94
1684.625	276.7	277.682437	692.9333333
1684.709	276.7	277.682437	692.9266667
1684.792	276.71	277.682437	692.92
1684.875	276.71	277.682437	692.9133333
1684.959	276.71	277.682437	692.9066667
1685.042	276.71	277.682437	692.9
1685.125	276.71	277.682437	692.8933333
1685.209	276.72	277.682437	692.8866667
1685.292	276.72	277.682437	692.88
1685.375	276.72	277.682437	692.8733333
1685.459	276.72	277.682437	692.8666667
1685.542	276.73	277.682437	692.86
1685.625	276.73	277.682437	692.8533333
1685.709	276.73	277.682437	692.8466667
1685.792	276.73	277.682437	692.84
1685.875	276.73	277.682437	692.8333333
1685.959	276.74	277.682437	692.8266667
1686.042	276.74	277.682437	692.82
1686.125	276.74	277.682437	692.8133333
1686.209	276.74	277.682437	692.8066667
1686.292	276.75	277.682437	692.8
1686.375	276.75	277.682437	692.7933333
1686.459	276.75	277.682437	692.7866667
1686.542	276.75	277.682437	692.78
1686.625	276.75	277.682437	692.7733333
1686.709	276.76	277.682437	692.7666667
1686.792	276.76	277.682437	692.76
1686.875	276.76	277.682437	692.7533333
1686.959	276.76	277.682437	692.7466667
1687.042	276.76	277.682437	692.74
1687.125	276.77	277.682437	692.7333333
1687.209	276.77	277.682437	692.7266667
1687.292	276.77	277.682437	692.72
1687.375	276.77	277.682437	692.7133333
1687.459	276.78	277.682437	692.7066667
1687.542	276.78	277.682437	692.7
1687.625	276.78	277.682437	692.6933333
1687.709	276.78	277.682437	692.6866667
1687.792	276.78	277.682437	692.68
1687.875	276.79	277.682437	692.6733333
1687.959	276.79	277.682437	692.6666667
1688.042	276.79	277.682437	692.66
1688.125	276.79	277.682437	692.6533333
1688.209	276.8	277.682437	692.6466667
1688.292	276.8	277.682437	692.64
1688.375	276.8	277.682437	692.6333333
1688.459	276.8	277.682437	692.6266667
1688.542	276.81	277.682437	692.62
1688.625	276.81	277.682437	692.6133333
1688.709	276.81	277.682437	692.6066667
1688.792	276.81	277.682437	692.6
1688.875	276.81	277.682437	692.5933333
1688.959	276.82	277.682437	692.5866667
1689.042	276.82	277.682437	692.58
1689.125	276.82	277.682437	692.5733333
1689.209	276.82	277.682437	692.5666667
1689.292	276.83	277.682437	692.56
1689.375	276.83	277.682437	692.5533333
1689.459	276.83	277.682437	692.5466667
1689.542	276.83	277.682437	692.54
1689.625	276.83	277.682437	692.5333333
1689.709	276.84	277.682437	692.5266667
1689.792	276.84	277.682437	692.52
1689.875	276.84	277.682437	692.5133333
1689.959	276.84	277.682437	692.5066667
1690.042	276.58	277.682437	693.3
1690.125	276.58	277.682437	693.2933333
1690.209	276.59	277.682437	693.2866667
1690.292	276.59	277.682437	693.28
1690.375	276.59	277.682437	693.2733333
1690.459	276.59	277.682437	693.2666667
1690.542	276.6	277.682437	693.26
1690.625	276.6	277.682437	693.2533333
1690.709	276.6	277.682437	693.2466667
1690.792	276.6	277.682437	693.24
1690.875	276.6	277.682437	693.2333333
1690.959	276.61	277.682437	693.2266667
1691.042	276.61	277.682437	693.22
1691.125	276.61	277.682437	693.2133333
1691.209	276.61	277.682437	693.2066667
1691.292	276.62	277.682437	693.2
1691.375	276.62	277.682437	693.1933333
1691.459	276.62	277.682437	693.1866667
1691.542	276.62	277.682437	693.18
1691.625	276.62	277.682437	693.1733333
1691.709	276.63	277.682437	693.1666667
1691.792	276.63	277.682437	693.16
1691.875	276.63	277.682437	693.1533333
1691.959	276.63	277.682437	693.1466667
1692.042	276.63	277.682437	693.14
1692.125	276.64	277.682437	693.1333333
1692.209	276.64	277.682437	693.1266667
1692.292	276.64	277.682437	693.12
1692.375	276.64	277.682437	693.1133333
1692.459	276.65	277.682437	693.1066667
1692.542	276.65	277.682437	693.1
1692.625	276.65	277.682437	693.0933333
1692.709	276.65	277.682437	693.0866667
1692.792	276.65	277.682437	693.08
1692.875	276.66	277.682437	693.0733333
1692.959	276.66	277.682437	693.0666667
1693.042	276.66	277.682437	693.06
1693.125	276.66	277.682437	693.0533333
1693.209	276.67	277.682437	693.0466667
1693.292	276.67	277.682437	693.04
1693.375	276.67	277.682437	693.0333333
1693.459	276.67	277.682437	693.0266667
1693.542	276.67	277.682437	693.02
1693.625	276.68	277.682437	693.0133333
1693.709	276.68	277.682437	693.0066667
1693.792	276.68	277.682437	693
1693.875	276.68	277.682437	692.9933333
1693.959	276.68	277.682437	692.9866667
1694.042	276.69	277.682437	692.98
1694.125	276.69	277.682437	692.9733333
1694.209	276.69	277.682437	692.9666667
1694.292	276.69	277.682437	692.96
1694.375	276.7	277.682437	692.9533333
1694.459	276.7	277.682437	692.9466667
1694.542	276.7	277.682437	692.94
1694.625	276.7	277.682437	692.9333333
1694.709	276.7	277.682437	692.9266667
1694.792	276.71	277.682437	692.92
1694.875	276.71	277.682437	692.9133333
1694.959	276.71	277.682437	692.9066667
1695.042	276.71	277.682437	692.9
1695.125	276.71	277.682437	692.8933333
1695.209	276.72	277.682437	692.8866667
1695.292	276.72	277.682437	692.88
1695.375	276.72	277.682437	692.8733333
1695.459	276.72	277.682437	692.8666667
1695.542	276.73	277.682437	692.86
1695.625	276.73	277.682437	692.8533333
1695.709	276.73	277.682437	692.8466667
1695.792	276.73	277.682437	692.84
1695.875	276.73	277.682437	692.8333333
1695.959	276.74	277.682437	692.8266667
1696.042	276.74	277.682437	692.82
1696.125	276.74	277.682437	692.8133333
1696.209	276.74	277.682437	692.8066667
1696.292	276.75	277.682437	692.8
1696.375	276.75	277.682437	692.7933333
1696.459	276.75	277.682437	692.7866667
1696.542	276.75	277.682437	692.78
1696.625	276.75	277.682437	692.7733333
1696.709	276.76	277.682437	692.7666667
1696.792	276.76	277.682437	692.76
1696.875	276.76	277.682437	692.7533333
1696.959	276.76	277.682437	692.7466667
1697.042	276.76	277.682437	692.74
1697.125	276.77	277.682437	692.7333333
1697.209	276.77	277.682437	692.7266667
1697.292	276.77	277.682437	692.72
1697.375	276.77	277.682437	692.7133333
1697.459	276.78	277.682437	692.7066667
1697.542	276.78	277.682437	692.7
1697.625	276.78	277.682437	692.6933333
1697.709	276.78	277.682437	692.6866667
1697.792	276.78	277.682437	692.68
