year	month	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
1995	11	6.2537e-16	9.3262e-15	2.1434e-14	3.3914e-14	5.9148e-14	2.1066e-16	3.1890e-16	4.6585e-16	6.9424e-16	1.9180e-15	1.2896e-15	3.2604e-15	6.1810e-15	8.6365e-15	1.3816e-14	4.8073e-09	1.2576e-08	1.6655e-08	2.6260e-08	4.3136e-08	1.7924e-15	8.6076e-15	1.3237e-14	2.0489e-14	2.9752e-14	5.9177e-15	2.7428e-14	3.5922e-14	4.6135e-14	7.1129e-14	4.1354e-15	1.7325e-14	2.4752e-14	3.7130e-14	6.4832e-14	3.6004e-16	2.9676e-15	1.8160e-14	2.6496e-14	4.4787e-14	1.9593e-15	9.1445e-15	1.8437e-14	2.6783e-14	4.1883e-14	5.0236e-15	1.0710e-14	1.8877e-14	2.5419e-14	4.0790e-14	
1996	0	6.7300e-16	1.1374e-14	2.1346e-14	3.3614e-14	5.6257e-14	1.4721e-16	2.2711e-16	3.5949e-16	5.3389e-16	1.2292e-15	6.7200e-16	1.7542e-15	3.7683e-15	6.9754e-15	1.1927e-14	3.0648e-09	8.1888e-09	1.4678e-08	2.8657e-08	4.1460e-08	1.8120e-15	9.9631e-15	1.5005e-14	2.2948e-14	3.4307e-14	5.8194e-15	2.8374e-14	3.6122e-14	4.6093e-14	6.7655e-14	3.8816e-15	1.5499e-14	2.2338e-14	3.3544e-14	5.9147e-14	4.6610e-15	1.4127e-14	2.0796e-14	2.8577e-14	3.8732e-14	4.8501e-15	1.2853e-14	1.9009e-14	2.4954e-14	3.9994e-14	4.2066e-15	9.5664e-15	1.7673e-14	2.4101e-14	2.6608e-14	
1996	1	6.3700e-16	1.1302e-14	1.9205e-14	3.3074e-14	5.3527e-14	1.3399e-16	2.3670e-16	3.6143e-16	4.8045e-16	1.1089e-15	6.0561e-16	2.8152e-15	9.7427e-15	1.6114e-14	2.2915e-14	2.7758e-09	1.3132e-08	2.7924e-08	5.1205e-08	7.4975e-08	1.9137e-15	1.3654e-14	2.0864e-14	2.9463e-14	4.3713e-14	5.9809e-15	2.9432e-14	3.9003e-14	4.7368e-14	6.6306e-14	3.6802e-15	1.3823e-14	2.0118e-14	3.1247e-14	5.1935e-14	4.7772e-15	6.5401e-15	1.4835e-14	1.7944e-14	2.4267e-14	4.3840e-15	9.4897e-15	1.3721e-14	1.7978e-14	2.4573e-14	4.2681e-15	1.1553e-14	1.8423e-14	2.1390e-14	2.5396e-14	
1996	2	7.6746e-16	9.3411e-15	1.8204e-14	3.4947e-14	5.4055e-14	1.0903e-16	2.0217e-16	3.0411e-16	4.4610e-16	1.9321e-15	1.8869e-15	1.5765e-14	2.5062e-14	2.9858e-14	3.7397e-14	8.2710e-09	4.4305e-08	7.1468e-08	1.0318e-07	1.9228e-07	2.2017e-15	1.6796e-14	2.4299e-14	3.5346e-14	4.9374e-14	6.1671e-15	3.0654e-14	4.0508e-14	4.8930e-14	6.4945e-14	3.5810e-15	1.3280e-14	1.8695e-14	2.8540e-14	4.5791e-14	2.4487e-15	2.9791e-15	7.2466e-15	1.3939e-14	1.7048e-14	2.6252e-15	3.5250e-15	7.9063e-15	1.2609e-14	1.7647e-14	4.0742e-15	9.7177e-15	1.3892e-14	1.7424e-14	1.9887e-14	
1996	3	8.2559e-16	7.8723e-15	1.7194e-14	3.4141e-14	5.5267e-14	8.8011e-17	1.3140e-16	2.4045e-16	4.8328e-16	1.6343e-14	4.7671e-15	2.2954e-14	2.9858e-14	3.7294e-14	4.3852e-14	1.9438e-08	4.7009e-08	7.0684e-08	1.0410e-07	1.6250e-07	2.4736e-15	1.6084e-14	2.5800e-14	3.6023e-14	5.3922e-14	6.0605e-15	2.8980e-14	3.8614e-14	4.8664e-14	6.5097e-14	3.3864e-15	1.3075e-14	1.7758e-14	2.5800e-14	4.2237e-14	1.1635e-15	1.4622e-15	5.9301e-15	1.0113e-14	1.2173e-14	9.2638e-16	2.0288e-15	4.7146e-15	9.2069e-15	1.9784e-14	3.2773e-15	5.3686e-15	9.8791e-15	1.2536e-14	1.4782e-14	
1996	4	6.0826e-16	5.0733e-15	1.7695e-14	3.1725e-14	5.3757e-14	9.2058e-17	1.5337e-16	2.6402e-16	5.8434e-15	2.6507e-14	6.7094e-15	2.6978e-14	3.3821e-14	4.0078e-14	4.7046e-14	1.3481e-08	5.4234e-08	7.0509e-08	9.3017e-08	1.4281e-07	2.4100e-15	1.3914e-14	2.4925e-14	3.7014e-14	5.5401e-14	5.8151e-15	2.6702e-14	3.4974e-14	4.5691e-14	6.2924e-14	3.1930e-15	1.1483e-14	1.7433e-14	2.3317e-14	3.5340e-14	5.7208e-16	9.4364e-16	1.8252e-15	6.0652e-15	9.2261e-15	5.4199e-16	1.0229e-15	1.7882e-15	5.4067e-15	1.4772e-14	1.2858e-15	2.3281e-15	4.9906e-15	7.4441e-15	9.9007e-15	
1996	5	4.9382e-16	3.3542e-15	1.6981e-14	3.1134e-14	5.3175e-14	1.4942e-16	2.8833e-16	1.0008e-15	1.3877e-14	3.3098e-14	8.7834e-15	3.5998e-14	4.5472e-14	5.2274e-14	5.8268e-14	8.9044e-09	4.8475e-08	5.8941e-08	7.9746e-08	1.4356e-07	2.0855e-15	1.3373e-14	2.4557e-14	3.5926e-14	5.5908e-14	5.5971e-15	2.6140e-14	3.3528e-14	4.4050e-14	6.3617e-14	2.7249e-15	1.0893e-14	1.6253e-14	2.2541e-14	3.5598e-14	4.1598e-16	6.8279e-16	8.8355e-16	3.5986e-15	7.7252e-15	3.8850e-16	7.0356e-16	8.8255e-16	2.8921e-15	1.1489e-14	6.2533e-16	1.0757e-15	2.1676e-15	4.0664e-15	7.2234e-15	
1996	6	4.4432e-16	4.0581e-15	1.8645e-14	3.3058e-14	5.6919e-14	4.7400e-16	5.2944e-15	1.7024e-14	3.2626e-14	6.1898e-14	8.4392e-15	4.3668e-14	5.3900e-14	6.0389e-14	6.9611e-14	8.3384e-09	4.1028e-08	4.8965e-08	6.2005e-08	1.1344e-07	2.3003e-15	1.2866e-14	2.2353e-14	3.4696e-14	5.3395e-14	5.6065e-15	2.8560e-14	3.4951e-14	4.4507e-14	6.5610e-14	2.5584e-15	1.0646e-14	1.7745e-14	2.5889e-14	3.6889e-14	3.4678e-16	5.8556e-16	7.2499e-16	2.7021e-15	8.4107e-15	2.9685e-16	5.1446e-16	7.2493e-16	2.0513e-15	1.1124e-14	4.1714e-16	8.3554e-16	1.3999e-15	3.1582e-15	7.2121e-15	
1996	7	4.0548e-16	6.3842e-15	2.0009e-14	3.6715e-14	5.7719e-14	3.7262e-15	1.2000e-14	2.0510e-14	3.5964e-14	5.3761e-14	5.0575e-15	4.1846e-14	4.9446e-14	5.5269e-14	6.4835e-14	7.7719e-09	3.4684e-08	4.0250e-08	4.9532e-08	8.5087e-08	2.8541e-15	1.1539e-14	2.1069e-14	3.2042e-14	4.5097e-14	5.9512e-15	3.1342e-14	3.8731e-14	4.8727e-14	6.5700e-14	2.7431e-15	1.2528e-14	2.1954e-14	3.1239e-14	4.7141e-14	3.4202e-16	5.8915e-16	6.8630e-16	4.5560e-15	1.4308e-14	2.5790e-16	4.8307e-16	6.9027e-16	5.1814e-15	2.8029e-14	3.8352e-16	9.7938e-16	2.3239e-15	5.2783e-15	1.2508e-14	
1996	8	3.9089e-16	8.6050e-15	2.1852e-14	3.8947e-14	6.1829e-14	2.4365e-15	3.3306e-15	7.3415e-15	1.6384e-14	3.9221e-14	3.3586e-15	3.1321e-14	3.7376e-14	4.6580e-14	5.4713e-14	7.9576e-09	2.8917e-08	3.5825e-08	4.3170e-08	9.9949e-08	2.9482e-15	9.9152e-15	1.8017e-14	2.9064e-14	4.0756e-14	6.3504e-15	3.2399e-14	4.1460e-14	5.1961e-14	7.1629e-14	3.7833e-15	1.8138e-14	2.6624e-14	3.7588e-14	5.5033e-14	3.0056e-16	5.5764e-16	6.6257e-16	1.5042e-14	4.7804e-14	2.5023e-16	4.8336e-16	9.1799e-16	1.7049e-14	5.3338e-14	4.4294e-16	1.4143e-15	9.9046e-15	1.8099e-14	5.4620e-14	
1996	9	4.1697e-16	9.4389e-15	2.2902e-14	3.8078e-14	6.1181e-14	8.6610e-16	1.4120e-15	2.4105e-15	5.9138e-15	2.1091e-14	3.0408e-15	1.9327e-14	2.3283e-14	2.5852e-14	3.0829e-14	7.3252e-09	2.2841e-08	3.0103e-08	3.8853e-08	7.8357e-08	2.7452e-15	8.6994e-15	1.5419e-14	2.3543e-14	3.3999e-14	6.5652e-15	3.2026e-14	4.2327e-14	5.2861e-14	7.2994e-14	4.6662e-15	1.9657e-14	2.9289e-14	4.1832e-14	5.9275e-14	3.0027e-16	5.7658e-16	9.5253e-16	2.0026e-14	4.8413e-14	2.4668e-16	5.1087e-16	6.8868e-15	2.2844e-14	3.5971e-14	5.9662e-16	9.4297e-15	2.0157e-14	2.6006e-14	4.1116e-14	
1996	10	5.1235e-16	9.3217e-15	2.1505e-14	3.6203e-14	5.7038e-14	4.2483e-16	7.6609e-16	1.0949e-15	1.8210e-15	6.3856e-15	2.7050e-15	8.9830e-15	1.1813e-14	1.4419e-14	2.1327e-14	6.7316e-09	1.8031e-08	2.6006e-08	3.6727e-08	6.2268e-08	2.3456e-15	8.5019e-15	1.2986e-14	2.0391e-14	3.0389e-14	6.2366e-15	3.0637e-14	3.9642e-14	4.8128e-14	6.8801e-14	4.3765e-15	1.5781e-14	2.4919e-14	4.1230e-14	6.2996e-14	3.3668e-16	6.2194e-16	1.3838e-14	2.4845e-14	3.6056e-14	2.8336e-16	9.1058e-16	1.0730e-14	2.2878e-14	3.8738e-14	3.1557e-15	1.5710e-14	2.3399e-14	3.0090e-14	4.1612e-14	
1996	11	6.1968e-16	9.9620e-15	2.1226e-14	3.5005e-14	5.9098e-14	1.8876e-16	3.2640e-16	5.2056e-16	7.7109e-16	1.8892e-15	1.3783e-15	3.2878e-15	5.5513e-15	7.8434e-15	1.0878e-14	5.0986e-09	1.1820e-08	1.7103e-08	2.9787e-08	4.4650e-08	2.0700e-15	9.2475e-15	1.4013e-14	2.0172e-14	2.9429e-14	5.9516e-15	3.0019e-14	3.7574e-14	4.6374e-14	7.2205e-14	4.1110e-15	1.6215e-14	2.2457e-14	3.7002e-14	6.3072e-14	3.1483e-16	4.4247e-15	1.9720e-14	2.6807e-14	4.2657e-14	7.2215e-16	8.2685e-15	1.8035e-14	2.5068e-14	4.0753e-14	5.6591e-15	1.3070e-14	2.0683e-14	2.5234e-14	4.4148e-14	
1997	0	7.3832e-16	1.1197e-14	2.1660e-14	3.4539e-14	5.7348e-14	1.4782e-16	2.6429e-16	4.0419e-16	5.9633e-16	1.1792e-15	7.5195e-16	1.7297e-15	3.7343e-15	7.5679e-15	1.0235e-14	2.2517e-09	7.3425e-09	1.6832e-08	2.8763e-08	4.4689e-08	2.0529e-15	1.0965e-14	1.6108e-14	2.3264e-14	3.5700e-14	5.8696e-15	3.0677e-14	3.7997e-14	4.6847e-14	7.1740e-14	3.8199e-15	1.6053e-14	2.2185e-14	3.3337e-14	5.7921e-14	3.7979e-15	9.1558e-15	1.7993e-14	2.5743e-14	3.9771e-14	5.3026e-15	1.3320e-14	1.9707e-14	2.6375e-14	4.1188e-14	3.7002e-15	8.5145e-15	1.9822e-14	2.3809e-14	2.7609e-14	
1997	1	6.1624e-16	1.1229e-14	1.8899e-14	3.4115e-14	5.4251e-14	1.1851e-16	1.9403e-16	2.9169e-16	4.4454e-16	1.0011e-15	5.9322e-16	2.3818e-15	8.8766e-15	1.4677e-14	2.1232e-14	1.9301e-09	1.5780e-08	3.1142e-08	4.9776e-08	7.9071e-08	2.2162e-15	1.3355e-14	1.9751e-14	2.7983e-14	4.0127e-14	5.9454e-15	3.2552e-14	3.9925e-14	4.8286e-14	6.3993e-14	3.6654e-15	1.4239e-14	2.0359e-14	3.0610e-14	4.8868e-14	3.6350e-15	4.5170e-15	1.3225e-14	1.7537e-14	2.3008e-14	4.9002e-15	9.5571e-15	1.2944e-14	1.6521e-14	2.3054e-14	3.8197e-15	1.4331e-14	1.8149e-14	2.1285e-14	2.4184e-14	
1997	2	8.1625e-16	9.9845e-15	1.7869e-14	3.5585e-14	5.5422e-14	1.2358e-16	2.4318e-16	3.6493e-16	4.6101e-16	2.1070e-15	1.5125e-15	1.4512e-14	2.2792e-14	2.7035e-14	3.1754e-14	5.2897e-09	3.9458e-08	5.9238e-08	1.0537e-07	1.6706e-07	2.5022e-15	1.6668e-14	2.4174e-14	3.3749e-14	4.7739e-14	6.2163e-15	3.3002e-14	4.1675e-14	5.0002e-14	6.3091e-14	3.5990e-15	1.3700e-14	1.8443e-14	2.8662e-14	4.5227e-14	2.2306e-15	4.2146e-15	8.9812e-15	1.4348e-14	1.8032e-14	3.1483e-15	3.1949e-15	8.3898e-15	1.2402e-14	1.7029e-14	4.2310e-15	1.0749e-14	1.4087e-14	1.6549e-14	1.9389e-14	
1997	3	8.8348e-16	8.1649e-15	1.7718e-14	3.4752e-14	5.4843e-14	1.0684e-16	2.2783e-16	3.3717e-16	4.7335e-16	1.8530e-14	4.7183e-15	2.0234e-14	2.6379e-14	3.2523e-14	3.9423e-14	1.8842e-08	5.0841e-08	7.8119e-08	1.1749e-07	1.7148e-07	2.8544e-15	1.7002e-14	2.6333e-14	3.5196e-14	5.1952e-14	6.2059e-15	3.1099e-14	4.0119e-14	4.8746e-14	6.2282e-14	3.4163e-15	1.2998e-14	1.7288e-14	2.5227e-14	4.4868e-14	1.0853e-15	1.6034e-15	5.5227e-15	1.0063e-14	1.2312e-14	1.0034e-15	1.8955e-15	4.5533e-15	9.0486e-15	1.4629e-14	3.3966e-15	5.7119e-15	9.8642e-15	1.1679e-14	1.4292e-14	
1997	4	6.4037e-16	5.1697e-15	1.6893e-14	3.2064e-14	5.0983e-14	9.0287e-17	1.6021e-16	2.6046e-16	5.8514e-15	2.1280e-14	6.4905e-15	2.0845e-14	3.0661e-14	3.5870e-14	4.0750e-14	1.3296e-08	5.1673e-08	6.5906e-08	8.6433e-08	1.4114e-07	2.7215e-15	1.3464e-14	2.5241e-14	3.5413e-14	5.4094e-14	5.7870e-15	2.8189e-14	3.5560e-14	4.4355e-14	5.5451e-14	3.1460e-15	1.1477e-14	1.6672e-14	2.2330e-14	3.7694e-14	5.9379e-16	1.0479e-15	1.6128e-15	6.5954e-15	9.2024e-15	5.7741e-16	1.0349e-15	1.6679e-15	6.0026e-15	1.4338e-14	1.3349e-15	2.4489e-15	4.5528e-15	7.3464e-15	1.0055e-14	
1997	5	4.9050e-16	3.5395e-15	1.6727e-14	3.0918e-14	4.7449e-14	1.1867e-16	2.8433e-16	1.5454e-15	1.2905e-14	2.5161e-14	8.1489e-15	2.7053e-14	3.7223e-14	4.8646e-14	5.5734e-14	1.1155e-08	4.8656e-08	5.8122e-08	7.7854e-08	1.6921e-07	2.2866e-15	1.2428e-14	2.2112e-14	3.3663e-14	5.0255e-14	5.5861e-15	2.6860e-14	3.4176e-14	4.0737e-14	5.0390e-14	2.8059e-15	1.1000e-14	1.5710e-14	2.2543e-14	3.5141e-14	4.1622e-16	7.2087e-16	8.8750e-16	4.3146e-15	7.8306e-15	3.8675e-16	6.8370e-16	8.9497e-16	2.9356e-15	1.1700e-14	6.3855e-16	1.0276e-15	2.0588e-15	3.9980e-15	7.2601e-15	
1997	6	4.3414e-16	4.1750e-15	1.9393e-14	3.2915e-14	4.8141e-14	3.1594e-16	5.5725e-15	1.8370e-14	3.1777e-14	6.2937e-14	8.3941e-15	3.3705e-14	4.6331e-14	5.5877e-14	6.4029e-14	9.3324e-09	4.0126e-08	5.0803e-08	6.5859e-08	1.3532e-07	2.2678e-15	1.4042e-14	2.1393e-14	3.1841e-14	4.7578e-14	5.5808e-15	2.8112e-14	3.3907e-14	4.0123e-14	4.9596e-14	2.6339e-15	1.0888e-14	1.8547e-14	2.7729e-14	3.9383e-14	3.3077e-16	5.7980e-16	6.9893e-16	3.2651e-15	8.5435e-15	3.0441e-16	5.9435e-16	7.3976e-16	1.9520e-15	1.3832e-14	3.9231e-16	8.6187e-16	1.4248e-15	3.0190e-15	7.0753e-15	
1997	7	4.0186e-16	6.5281e-15	2.1014e-14	3.5507e-14	5.4331e-14	2.5616e-15	1.3871e-14	2.2769e-14	3.5673e-14	5.5779e-14	6.5188e-15	4.0246e-14	4.7410e-14	5.4165e-14	6.7850e-14	8.2620e-09	3.6422e-08	4.3015e-08	5.1034e-08	1.1103e-07	2.6272e-15	1.2017e-14	2.0968e-14	3.0730e-14	4.3837e-14	6.0645e-15	3.0115e-14	3.5607e-14	4.2604e-14	5.7386e-14	3.0405e-15	1.3327e-14	2.2873e-14	3.2490e-14	4.9899e-14	3.1909e-16	5.4062e-16	6.6025e-16	5.1418e-15	1.5403e-14	2.7059e-16	5.6875e-16	7.4537e-16	4.0119e-15	3.9226e-14	3.7345e-16	9.7539e-16	1.8689e-15	4.7765e-15	1.1334e-14	
1997	8	3.9695e-16	7.6681e-15	2.2899e-14	3.8460e-14	5.5527e-14	1.5618e-15	2.8703e-15	7.5219e-15	1.9064e-14	4.1650e-14	3.8924e-15	3.0363e-14	3.6292e-14	4.3043e-14	5.1814e-14	8.3725e-09	3.1102e-08	3.7171e-08	4.9104e-08	1.1016e-07	2.6983e-15	9.9572e-15	1.8095e-14	2.8266e-14	4.0517e-14	6.4919e-15	3.1563e-14	3.9283e-14	4.6615e-14	6.0072e-14	4.0728e-15	1.8758e-14	2.8447e-14	3.9641e-14	5.4962e-14	3.1957e-16	6.0765e-16	7.0703e-16	1.4205e-14	4.4879e-14	2.6372e-16	5.4109e-16	1.0670e-15	1.5245e-14	6.0433e-14	4.1296e-16	1.2915e-15	4.9280e-15	1.5033e-14	3.8841e-14	
1997	9	4.2806e-16	9.2438e-15	2.3169e-14	3.7749e-14	5.7639e-14	6.5275e-16	1.0554e-15	1.7327e-15	5.9170e-15	1.9279e-14	2.4804e-15	2.1201e-14	2.6025e-14	2.9911e-14	3.6169e-14	7.5746e-09	2.3635e-08	3.4239e-08	4.3354e-08	8.2953e-08	2.3965e-15	8.9972e-15	1.6000e-14	2.3656e-14	3.4818e-14	6.5681e-15	3.1577e-14	3.9239e-14	4.7516e-14	6.5162e-14	5.0325e-15	2.0035e-14	3.1202e-14	4.3399e-14	6.1353e-14	3.0139e-16	5.6270e-16	8.9809e-16	2.0093e-14	4.1785e-14	2.6399e-16	5.5307e-16	8.2505e-15	2.1909e-14	3.5489e-14	5.6899e-16	5.9988e-15	1.8100e-14	2.5013e-14	4.9539e-14	
1997	10	5.1828e-16	9.2544e-15	2.1473e-14	3.5524e-14	5.4374e-14	4.1398e-16	5.6201e-16	8.6825e-16	1.3317e-15	6.0509e-15	1.9951e-15	7.8863e-15	1.0085e-14	1.2435e-14	2.1028e-14	6.9391e-09	1.8732e-08	2.7383e-08	3.4599e-08	5.8348e-08	2.0026e-15	8.2501e-15	1.3368e-14	2.0282e-14	3.0073e-14	6.2737e-15	3.0118e-14	3.7514e-14	4.4448e-14	6.1902e-14	4.7402e-15	1.6226e-14	2.4430e-14	4.1701e-14	6.1162e-14	2.9586e-16	5.4418e-16	8.0267e-15	2.1752e-14	3.2785e-14	3.4072e-16	2.8459e-15	1.4083e-14	2.6153e-14	4.3005e-14	2.0301e-15	1.6536e-14	2.3221e-14	2.8722e-14	4.6196e-14	
1997	11	6.8404e-16	9.1869e-15	2.1435e-14	3.3668e-14	5.1918e-14	2.1673e-16	3.3160e-16	5.2049e-16	7.2810e-16	1.8242e-15	1.2925e-15	3.1852e-15	5.5054e-15	6.9178e-15	1.3463e-14	4.6279e-09	1.0543e-08	1.5833e-08	2.5985e-08	4.4990e-08	1.7528e-15	8.1560e-15	1.3521e-14	2.0355e-14	2.9825e-14	5.8176e-15	2.6740e-14	3.4309e-14	4.1728e-14	5.8572e-14	4.2779e-15	1.6349e-14	2.3189e-14	3.5949e-14	6.1370e-14	4.1225e-16	4.9669e-15	1.9266e-14	2.7484e-14	4.5972e-14	1.5197e-15	6.7700e-15	1.7532e-14	2.6747e-14	4.6568e-14	5.2281e-15	1.1894e-14	2.2311e-14	2.8325e-14	4.8031e-14	
1998	0	6.9247e-16	1.0408e-14	2.1006e-14	3.2026e-14	4.6689e-14	1.6905e-16	2.4873e-16	4.0866e-16	5.9817e-16	1.1496e-15	6.1454e-16	1.5981e-15	3.8129e-15	6.7489e-15	1.2796e-14	2.1274e-09	5.2408e-09	1.4604e-08	2.5997e-08	4.2571e-08	1.6909e-15	9.8747e-15	1.5959e-14	2.4608e-14	3.7196e-14	5.5982e-15	2.7116e-14	3.3564e-14	4.0620e-14	5.2461e-14	3.8373e-15	1.6297e-14	2.2797e-14	3.1304e-14	5.1998e-14	5.3205e-15	1.4297e-14	2.2076e-14	3.2625e-14	4.2009e-14	4.1167e-15	9.3876e-15	1.5641e-14	2.1813e-14	4.0231e-14	3.3770e-15	8.5028e-15	1.9423e-14	2.3133e-14	2.6718e-14	
1998	1	6.0504e-16	1.0802e-14	1.8960e-14	3.0273e-14	4.8766e-14	1.2393e-16	2.2516e-16	3.3827e-16	4.6115e-16	1.0542e-15	5.7354e-16	3.1953e-15	9.4025e-15	1.5499e-14	2.5237e-14	1.6845e-09	9.9678e-09	2.5698e-08	4.5382e-08	8.0575e-08	1.8542e-15	1.3362e-14	1.9772e-14	2.8305e-14	4.1816e-14	5.6707e-15	2.7521e-14	3.3962e-14	4.3220e-14	5.3606e-14	3.6356e-15	1.4393e-14	2.0334e-14	2.9170e-14	4.8484e-14	4.6526e-15	5.5999e-15	1.5736e-14	1.9261e-14	2.3046e-14	3.9978e-15	5.9272e-15	1.2575e-14	1.6493e-14	2.3775e-14	3.5935e-15	1.4755e-14	1.8437e-14	2.1082e-14	2.4484e-14	
1998	2	7.5466e-16	9.9952e-15	1.7785e-14	3.1721e-14	5.2211e-14	1.1519e-16	2.2013e-16	3.4007e-16	4.5167e-16	1.8006e-15	1.6032e-15	1.5060e-14	2.3188e-14	2.7015e-14	3.4715e-14	4.2916e-09	3.9782e-08	7.9375e-08	1.1525e-07	2.2907e-07	2.1518e-15	1.5877e-14	2.3174e-14	3.3379e-14	4.8542e-14	5.8627e-15	2.6505e-14	3.4645e-14	4.4884e-14	5.7445e-14	3.5159e-15	1.4434e-14	1.9393e-14	2.7381e-14	4.5101e-14	2.5360e-15	3.3257e-15	8.2758e-15	1.4528e-14	1.7627e-14	2.4632e-15	3.3705e-15	8.9511e-15	1.1928e-14	1.7927e-14	4.1932e-15	1.0903e-14	1.3919e-14	1.6654e-14	1.9489e-14	
1998	3	8.6660e-16	7.7096e-15	1.6660e-14	3.1118e-14	5.1456e-14	1.0378e-16	1.7942e-16	2.9431e-16	5.6300e-16	1.6615e-14	4.7103e-15	2.0073e-14	2.9701e-14	3.5135e-14	4.3484e-14	1.8846e-08	4.8991e-08	7.9707e-08	1.1539e-07	1.7158e-07	2.3360e-15	1.6041e-14	2.4630e-14	3.4752e-14	5.5538e-14	5.7747e-15	2.4715e-14	3.3220e-14	4.3568e-14	5.8419e-14	3.3245e-15	1.3252e-14	1.7852e-14	2.4913e-14	3.9870e-14	1.0398e-15	1.2213e-15	5.7963e-15	9.7612e-15	1.3254e-14	1.0025e-15	2.7193e-15	5.1012e-15	9.3102e-15	1.4538e-14	3.2419e-15	5.5892e-15	9.5474e-15	1.1681e-14	1.3903e-14	
1998	4	6.4385e-16	4.9794e-15	1.6958e-14	2.9546e-14	4.7882e-14	1.0617e-16	2.1747e-16	3.6648e-16	1.0342e-14	2.6803e-14	6.9937e-15	2.4089e-14	3.2500e-14	3.5936e-14	4.5367e-14	1.3795e-08	5.5062e-08	7.3036e-08	1.0979e-07	1.5641e-07	2.1288e-15	1.3284e-14	2.1717e-14	3.2748e-14	5.0079e-14	5.5772e-15	2.5100e-14	3.0993e-14	3.8464e-14	5.4652e-14	3.1569e-15	1.1543e-14	1.7061e-14	2.2231e-14	3.5578e-14	5.2934e-16	9.9505e-16	1.7382e-15	6.5071e-15	1.0855e-14	5.8577e-16	1.0840e-15	1.6455e-15	5.4967e-15	1.6020e-14	1.2017e-15	2.2361e-15	4.4190e-15	7.3635e-15	1.0675e-14	
1998	5	4.8336e-16	3.3104e-15	1.6544e-14	2.9691e-14	4.7875e-14	1.3696e-16	2.7756e-16	2.0476e-15	1.5260e-14	4.1224e-14	8.5260e-15	2.8234e-14	3.8114e-14	4.6646e-14	5.7978e-14	8.4815e-09	4.7705e-08	5.9338e-08	8.5938e-08	1.3482e-07	2.2107e-15	1.2217e-14	2.0092e-14	3.2189e-14	4.8963e-14	5.3988e-15	2.5945e-14	3.1471e-14	3.9474e-14	5.3332e-14	2.8333e-15	1.0330e-14	1.6392e-14	2.2193e-14	3.3802e-14	3.9967e-16	7.5779e-16	8.8482e-16	3.7561e-15	8.6992e-15	3.7446e-16	6.2335e-16	8.8128e-16	2.5708e-15	1.1709e-14	5.9025e-16	1.0346e-15	1.9724e-15	3.9082e-15	7.5669e-15	
